#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,sensor
,,0,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:40Z,-0.23969999999999994,x,acceleration,esp32-01,acc-01
,,0,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:50Z,0.06700000000000002,x,acceleration,esp32-01,acc-01
,,0,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:34:00Z,0.19699999999999998,x,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:20Z,-0.08449999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:30Z,-0.06629999999999994,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:40Z,-0.004888888888888909,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:50Z,0.7701,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:00Z,0.6018888888888889,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:10Z,0.12320000000000002,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:20Z,0.40222222222222226,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:30Z,0.5533999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:40Z,0.4514444444444444,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:50Z,-0.10009999999999997,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:00Z,0.02811111111111115,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:10Z,0.028600000000000025,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:20Z,-0.3873333333333335,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:30Z,-0.5861,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:40Z,0.12955555555555556,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:50Z,0.06570000000000001,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:00Z,0.24733333333333332,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:10Z,-0.183,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:20Z,0.45000000000000007,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:30Z,-0.12380000000000002,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:40Z,0.5506666666666666,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:50Z,-0.14750000000000002,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:00Z,-0.5553333333333332,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:10Z,-0.5081999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:20Z,0.07622222222222225,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:30Z,0.3164444444444444,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:40Z,-0.04909999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:50Z,0.01700000000000003,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:00Z,0.11930000000000003,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:10Z,0.44,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:20Z,0.2775,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:30Z,0.7564444444444445,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:40Z,-0.6839999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:50Z,0.34033333333333327,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:00Z,-0.06649999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:10Z,0.40822222222222226,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:20Z,-0.4164999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:30Z,0.013777777777777757,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:40Z,0.8683333333333333,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:50Z,0.1343,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:00Z,-0.8955555555555557,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:10Z,-0.4685,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:20Z,-0.05333333333333336,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:30Z,-0.02859999999999995,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:40Z,-0.0967777777777778,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:50Z,0.1996,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:00Z,0.035444444444444424,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:10Z,-0.24159999999999998,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:20Z,-0.01899999999999998,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:30Z,-0.5024,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:40Z,0.08866666666666669,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:50Z,-0.13555555555555557,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:00Z,0.009599999999999987,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:10Z,-0.09222222222222223,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:20Z,-0.14479999999999998,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:30Z,0.035888888888888915,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:40Z,-0.1335,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:50Z,0.27455555555555555,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:00Z,0.6322999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:10Z,-0.05833333333333336,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:20Z,-0.27377777777777784,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:30Z,-0.2612,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:40Z,0.25911111111111107,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:50Z,0.3067,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:00Z,-0.0086666666666667,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:10Z,0.4808,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:20Z,-0.23555555555555557,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:30Z,0.0673,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:40Z,-0.2974444444444444,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:50Z,0.07110000000000004,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:00Z,0.453,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:10Z,0.34880000000000005,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:20Z,0.06355555555555553,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:30Z,-0.3251,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:40Z,0.07944444444444444,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:50Z,-0.7626000000000001,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:00Z,0.06333333333333331,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:10Z,-0.2657,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:20Z,0.9282222222222222,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:30Z,0.3762,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:40Z,0.06711111111111115,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:50Z,0.49077777777777776,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:00Z,-1.1297000000000001,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:10Z,-0.3308888888888888,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:20Z,0.6436,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:30Z,0.801888888888889,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:40Z,-0.3997,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:50Z,0.0628888888888889,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:00Z,0.7272,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:10Z,0.14055555555555554,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:20Z,0.1367,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:30Z,0.12244444444444445,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:40Z,-0.14220000000000002,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:50Z,0.5042222222222222,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:00Z,0.07739999999999994,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:10Z,-0.1318888888888889,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:20Z,-0.41160000000000013,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:30Z,0.030777777777777817,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:40Z,-0.05140000000000002,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:50Z,-0.3605555555555556,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:00Z,0.15155555555555555,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:10Z,-0.29579999999999995,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:20Z,-0.27388888888888885,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:30Z,-0.18319999999999997,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:40Z,0.7367777777777778,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:50Z,-0.1714,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:00Z,-0.10177777777777783,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:10Z,-0.1544,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:20Z,-0.13755555555555551,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:30Z,-0.3524999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:40Z,-0.4215555555555557,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:50Z,0.2932,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:00Z,0.42566666666666664,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:10Z,-0.27022222222222214,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:20Z,0.04839999999999996,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:30Z,0.3031111111111111,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:40Z,0.06539999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:50Z,-0.004999999999999992,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:00Z,-0.2805,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:10Z,0.18088888888888885,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:20Z,-0.10370000000000001,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:30Z,0.651888888888889,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:40Z,0.14079999999999998,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:50Z,0.21955555555555553,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:00Z,0.4496666666666667,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:10Z,-0.5636,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:20Z,0.09044444444444445,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:30Z,-0.3982,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:40Z,-0.012222222222222209,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:50Z,0.7605000000000001,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:00Z,0.4515714285714285,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:10Z,0.14780000000000001,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:20Z,0.050375,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:30Z,0.037399999999999975,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:40Z,-0.04709999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:50Z,0.05755555555555555,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:00Z,-0.5864,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:10Z,0.08000000000000002,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:20Z,-0.05409999999999998,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:30Z,-0.21666666666666665,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:40Z,-0.15711111111111112,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:50Z,-0.7219,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:00Z,-0.18766666666666662,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:10Z,-0.3135,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:20Z,-0.5328888888888889,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:30Z,-0.35940000000000005,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:40Z,0.18544444444444447,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:50Z,0.4741000000000001,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:00Z,0.6177777777777778,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:10Z,-0.34639999999999993,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:20Z,-0.5313333333333334,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:30Z,-0.3012999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:40Z,0.29500000000000004,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:50Z,-0.03739999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:00Z,-0.24288888888888888,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:10Z,-0.13188888888888886,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:20Z,-0.5184,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:30Z,0.5133333333333334,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:40Z,0.029199999999999983,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:50Z,0.3894444444444444,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:00Z,0.4977999999999999,y,acceleration,esp32-01,acc-01
,,1,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:10Z,0.7814444444444444,y,acceleration,esp32-01,acc-01
